id,long,lat,order,hole,piece,group,X.id.
1,-76.332511,37.624513,3008,FALSE,1,1.1,id
1,-76.339285,37.62376,3009,FALSE,1,1.1,id
1,-76.343682,37.62376,3010,FALSE,1,1.1,id
1,-76.345821,37.622724,3011,FALSE,1,1.1,id
1,-76.350099,37.621689,3012,FALSE,1,1.1,id
1,-76.354615,37.620371,3013,FALSE,1,1.1,id
1,-76.35711,37.618488,3014,FALSE,1,1.1,id
1,-76.357942,37.615664,3015,FALSE,1,1.1,id
1,-76.359963,37.614441,3016,FALSE,1,1.1,id
1,-76.36074,37.61228,3017,FALSE,1,1.1,id
1,-76.358752,37.610942,3018,FALSE,1,1.1,id
1,-76.359039,37.609041,3019,FALSE,1,1.1,id
1,-76.361887,37.609017,3020,FALSE,1,1.1,id
1,-76.36232,37.610368,3021,FALSE,1,1.1,id
1,-76.369053,37.616261,3022,FALSE,1,1.1,id
1,-76.374668,37.62222,3023,FALSE,1,1.1,id
1,-76.381106,37.627003,3024,FALSE,1,1.1,id
1,-76.385738,37.629111,3025,FALSE,1,1.1,id
1,-76.390054,37.630326,3026,FALSE,1,1.1,id
1,-76.395496,37.629972,3027,FALSE,1,1.1,id
1,-76.399236,37.628636,3028,FALSE,1,1.1,id
1,-76.401852,37.627377,3029,FALSE,1,1.1,id
1,-76.403295,37.627355,3030,FALSE,1,1.1,id
1,-76.404022,37.628686,3031,FALSE,1,1.1,id
1,-76.409365,37.633446,3032,FALSE,1,1.1,id
1,-76.41204225,37.63552273,3033,FALSE,1,1.1,id
1,-76.412245,37.63568,3034,FALSE,1,1.1,id
1,-76.414947,37.638231,3035,FALSE,1,1.1,id
1,-76.418388,37.639947,3036,FALSE,1,1.1,id
1,-76.42505,37.639515,3037,FALSE,1,1.1,id
1,-76.429151,37.641252,3038,FALSE,1,1.1,id
1,-76.434233,37.646703,3039,FALSE,1,1.1,id
1,-76.436852,37.649931,3040,FALSE,1,1.1,id
1,-76.43976,37.652426,3041,FALSE,1,1.1,id
1,-76.44117551,37.65239399,3042,FALSE,1,1.1,id
1,-76.443254,37.652347,3043,FALSE,1,1.1,id
1,-76.445289,37.652637,3044,FALSE,1,1.1,id
1,-76.446503,37.649995,3045,FALSE,1,1.1,id
1,-76.44831,37.649244,3046,FALSE,1,1.1,id
1,-76.449547,37.649449,3047,FALSE,1,1.1,id
1,-76.452109,37.648785,3048,FALSE,1,1.1,id
1,-76.45548,37.651074,3049,FALSE,1,1.1,id
1,-76.458301,37.654531,3050,FALSE,1,1.1,id
1,-76.459194,37.656705,3051,FALSE,1,1.1,id
1,-76.458821,37.658376,3052,FALSE,1,1.1,id
1,-76.459685,37.659612,3053,FALSE,1,1.1,id
1,-76.462938,37.660481,3054,FALSE,1,1.1,id
1,-76.468784,37.66341,3055,FALSE,1,1.1,id
1,-76.472392,37.665772,3056,FALSE,1,1.1,id
1,-76.470721,37.667421,3057,FALSE,1,1.1,id
1,-76.46989,37.670243,3058,FALSE,1,1.1,id
1,-76.463591,37.672783,3059,FALSE,1,1.1,id
1,-76.458124,37.67504,3060,FALSE,1,1.1,id
1,-76.454321,37.677204,3061,FALSE,1,1.1,id
1,-76.455391,37.681248,3062,FALSE,1,1.1,id
1,-76.456342,37.683129,3063,FALSE,1,1.1,id
1,-76.45809201,37.68331357,3064,FALSE,1,1.1,id
1,-76.459907,37.683505,3065,FALSE,1,1.1,id
1,-76.46264,37.690183,3066,FALSE,1,1.1,id
1,-76.468701,37.695731,3067,FALSE,1,1.1,id
1,-76.47423678,37.69495057,3068,FALSE,1,1.1,id
1,-76.477376,37.694508,3069,FALSE,1,1.1,id
1,-76.480229,37.69291,3070,FALSE,1,1.1,id
1,-76.482368,37.68943,3071,FALSE,1,1.1,id
1,-76.487121,37.685386,3072,FALSE,1,1.1,id
1,-76.485576,37.682565,3073,FALSE,1,1.1,id
1,-76.481298,37.679461,3074,FALSE,1,1.1,id
1,-76.477852,37.677768,3075,FALSE,1,1.1,id
1,-76.483081,37.67504,3076,FALSE,1,1.1,id
1,-76.486171,37.672219,3077,FALSE,1,1.1,id
1,-76.486884,37.669773,3078,FALSE,1,1.1,id
1,-76.489576,37.666201,3079,FALSE,1,1.1,id
1,-76.491799,37.663614,3080,FALSE,1,1.1,id
1,-76.494294,37.661432,3081,FALSE,1,1.1,id
1,-76.499005,37.658296,3082,FALSE,1,1.1,id
1,-76.501857,37.658202,3083,FALSE,1,1.1,id
1,-76.502927,37.654156,3084,FALSE,1,1.1,id
1,-76.500313,37.653497,3085,FALSE,1,1.1,id
1,-76.496747,37.652933,3086,FALSE,1,1.1,id
1,-76.494855,37.65307,3087,FALSE,1,1.1,id
1,-76.496013,37.650994,3088,FALSE,1,1.1,id
1,-76.497564,37.647056,3089,FALSE,1,1.1,id
1,-76.501522,37.643762,3090,FALSE,1,1.1,id
1,-76.510187,37.642324,3091,FALSE,1,1.1,id
1,-76.511815,37.643637,3092,FALSE,1,1.1,id
1,-76.511913,37.645003,3093,FALSE,1,1.1,id
1,-76.514701,37.645963,3094,FALSE,1,1.1,id
1,-76.519913,37.649675,3095,FALSE,1,1.1,id
1,-76.522013,37.652903,3096,FALSE,1,1.1,id
1,-76.524948,37.653528,3097,FALSE,1,1.1,id
1,-76.530272,37.660208,3098,FALSE,1,1.1,id
1,-76.534187,37.660941,3099,FALSE,1,1.1,id
1,-76.535964,37.664411,3100,FALSE,1,1.1,id
1,-76.537698,37.66893,3101,FALSE,1,1.1,id
1,-76.536131,37.674568,3102,FALSE,1,1.1,id
1,-76.535302,37.687516,3103,FALSE,1,1.1,id
1,-76.537228,37.698892,3104,FALSE,1,1.1,id
1,-76.539474,37.701937,3105,FALSE,1,1.1,id
1,-76.54005,37.704432,3106,FALSE,1,1.1,id
1,-76.541979,37.707957,3107,FALSE,1,1.1,id
1,-76.546761,37.71146,3108,FALSE,1,1.1,id
1,-76.551543,37.713772,3109,FALSE,1,1.1,id
1,-76.552764,37.715693,3110,FALSE,1,1.1,id
1,-76.555837,37.716703,3111,FALSE,1,1.1,id
1,-76.558458,37.720943,3112,FALSE,1,1.1,id
1,-76.560476,37.727827,3113,FALSE,1,1.1,id
1,-76.563992,37.731947,3114,FALSE,1,1.1,id
1,-76.566615,37.733709,3115,FALSE,1,1.1,id
1,-76.569554,37.734396,3116,FALSE,1,1.1,id
1,-76.569411,37.736685,3117,FALSE,1,1.1,id
1,-76.570513,37.739001,3118,FALSE,1,1.1,id
1,-76.571455,37.741966,3119,FALSE,1,1.1,id
1,-76.571424,37.746722,3120,FALSE,1,1.1,id
1,-76.576387,37.757493,3121,FALSE,1,1.1,id
1,-76.584289,37.76889,3122,FALSE,1,1.1,id
1,-76.58429,37.770859,3123,FALSE,1,1.1,id
1,-76.58519055,37.77127686,3124,FALSE,1,1.1,id
1,-76.585818,37.771568,3125,FALSE,1,1.1,id
1,-76.590097,37.771298,3126,FALSE,1,1.1,id
1,-76.591009,37.772345,3127,FALSE,1,1.1,id
1,-76.593835,37.772848,3128,FALSE,1,1.1,id
1,-76.595939,37.77168,3129,FALSE,1,1.1,id
1,-76.602024,37.772731,3130,FALSE,1,1.1,id
1,-76.615351,37.780759,3131,FALSE,1,1.1,id
1,-76.618987,37.783618,3132,FALSE,1,1.1,id
1,-76.618325,37.785174,3133,FALSE,1,1.1,id
1,-76.619468,37.786329,3134,FALSE,1,1.1,id
1,-76.620576,37.787828,3135,FALSE,1,1.1,id
1,-76.623951,37.788605,3136,FALSE,1,1.1,id
1,-76.62776,37.788493,3137,FALSE,1,1.1,id
1,-76.629498,37.787739,3138,FALSE,1,1.1,id
1,-76.631027,37.786413,3139,FALSE,1,1.1,id
1,-76.632273,37.787014,3140,FALSE,1,1.1,id
1,-76.632729,37.78797,3141,FALSE,1,1.1,id
1,-76.635782,37.78953,3142,FALSE,1,1.1,id
1,-76.634226,37.790532,3143,FALSE,1,1.1,id
1,-76.632462,37.790457,3144,FALSE,1,1.1,id
1,-76.627709,37.793462,3145,FALSE,1,1.1,id
1,-76.625451,37.796185,3146,FALSE,1,1.1,id
1,-76.626164,37.798251,3147,FALSE,1,1.1,id
1,-76.626996,37.800411,3148,FALSE,1,1.1,id
1,-76.62950669,37.80049735,3149,FALSE,1,1.1,id
1,-76.632462,37.800599,3150,FALSE,1,1.1,id
1,-76.634364,37.801068,3151,FALSE,1,1.1,id
1,-76.635671,37.801913,3152,FALSE,1,1.1,id
1,-76.637454,37.80351,3153,FALSE,1,1.1,id
1,-76.638404,37.804918,3154,FALSE,1,1.1,id
1,-76.640425,37.805388,3155,FALSE,1,1.1,id
1,-76.642445,37.805482,3156,FALSE,1,1.1,id
1,-76.643039,37.803885,3157,FALSE,1,1.1,id
1,-76.645773,37.80304,3158,FALSE,1,1.1,id
1,-76.648744,37.800411,3159,FALSE,1,1.1,id
1,-76.648744,37.798627,3160,FALSE,1,1.1,id
1,-76.650288,37.798063,3161,FALSE,1,1.1,id
1,-76.651413,37.796239,3162,FALSE,1,1.1,id
1,-76.653374,37.798,3163,FALSE,1,1.1,id
1,-76.654846,37.801801,3164,FALSE,1,1.1,id
1,-76.658302,37.806815,3165,FALSE,1,1.1,id
1,-76.660934,37.808753,3166,FALSE,1,1.1,id
1,-76.669418,37.81216,3167,FALSE,1,1.1,id
1,-76.672961,37.81529,3168,FALSE,1,1.1,id
1,-76.675537,37.818523,3169,FALSE,1,1.1,id
1,-76.675659,37.819416,3170,FALSE,1,1.1,id
1,-76.678085,37.822959,3171,FALSE,1,1.1,id
1,-76.67995109,37.82534021,3172,FALSE,1,1.1,id
1,-76.680197,37.825654,3173,FALSE,1,1.1,id
1,-76.683281,37.825318,3174,FALSE,1,1.1,id
1,-76.686144,37.824547,3175,FALSE,1,1.1,id
1,-76.688728,37.824215,3176,FALSE,1,1.1,id
1,-76.692747,37.82277,3177,FALSE,1,1.1,id
1,-76.69300016,37.82275207,3178,FALSE,1,1.1,id
1,-76.697209,37.822454,3179,FALSE,1,1.1,id
1,-76.701606,37.822677,3180,FALSE,1,1.1,id
1,-76.708443,37.82745,3181,FALSE,1,1.1,id
1,-76.713379,37.832619,3182,FALSE,1,1.1,id
1,-76.718895,37.835636,3183,FALSE,1,1.1,id
1,-76.722156,37.83668,3184,FALSE,1,1.1,id
1,-76.726143,37.836227,3185,FALSE,1,1.1,id
1,-76.727013,37.838422,3186,FALSE,1,1.1,id
1,-76.72718,37.842263,3187,FALSE,1,1.1,id
1,-76.730339,37.846222,3188,FALSE,1,1.1,id
1,-76.731186,37.849815,3189,FALSE,1,1.1,id
1,-76.733046,37.852009,3190,FALSE,1,1.1,id
1,-76.736183,37.853763,3191,FALSE,1,1.1,id
1,-76.74025,37.854545,3192,FALSE,1,1.1,id
1,-76.74118,37.85525,3193,FALSE,1,1.1,id
1,-76.74012,37.863404,3194,FALSE,1,1.1,id
1,-76.738395,37.865373,3195,FALSE,1,1.1,id
1,-76.741868,37.868732,3196,FALSE,1,1.1,id
1,-76.745241,37.871273,3197,FALSE,1,1.1,id
1,-76.74686648,37.87450217,3198,FALSE,1,1.1,id
1,-76.747552,37.875864,3199,FALSE,1,1.1,id
1,-76.75734,37.877324,3200,FALSE,1,1.1,id
1,-76.760491,37.878541,3201,FALSE,1,1.1,id
1,-76.765711,37.879274,3202,FALSE,1,1.1,id
1,-76.76485,37.881966,3203,FALSE,1,1.1,id
1,-76.76485,37.883561,3204,FALSE,1,1.1,id
1,-76.766633,37.885343,3205,FALSE,1,1.1,id
1,-76.765325,37.889188,3206,FALSE,1,1.1,id
1,-76.766038,37.893221,3207,FALSE,1,1.1,id
1,-76.76816,37.89623,3208,FALSE,1,1.1,id
1,-76.768772,37.899129,3209,FALSE,1,1.1,id
1,-76.77305,37.903161,3210,FALSE,1,1.1,id
1,-76.777091,37.908131,3211,FALSE,1,1.1,id
1,-76.77923,37.911507,3212,FALSE,1,1.1,id
1,-76.784289,37.915104,3213,FALSE,1,1.1,id
1,-76.79254,37.920601,3214,FALSE,1,1.1,id
1,-76.798482,37.925194,3215,FALSE,1,1.1,id
1,-76.80074,37.923976,3216,FALSE,1,1.1,id
1,-76.810128,37.924257,3217,FALSE,1,1.1,id
1,-76.813099,37.926413,3218,FALSE,1,1.1,id
1,-76.815476,37.930444,3219,FALSE,1,1.1,id
1,-76.820705,37.933162,3220,FALSE,1,1.1,id
1,-76.823676,37.934006,3221,FALSE,1,1.1,id
1,-76.824983,37.933162,3222,FALSE,1,1.1,id
1,-76.83045,37.932412,3223,FALSE,1,1.1,id
1,-76.832826,37.931662,3224,FALSE,1,1.1,id
1,-76.835441,37.932131,3225,FALSE,1,1.1,id
1,-76.836629,37.934193,3226,FALSE,1,1.1,id
1,-76.84204724,37.93998677,3227,FALSE,1,1.1,id
1,-76.843641,37.941691,3228,FALSE,1,1.1,id
1,-76.846195,37.945459,3229,FALSE,1,1.1,id
1,-76.846255,37.94872,3230,FALSE,1,1.1,id
1,-76.850058,37.951156,3231,FALSE,1,1.1,id
1,-76.850432,37.952421,3232,FALSE,1,1.1,id
1,-76.8478,37.954155,3233,FALSE,1,1.1,id
1,-76.846731,37.956123,3234,FALSE,1,1.1,id
1,-76.847563,37.959402,3235,FALSE,1,1.1,id
1,-76.848276,37.962026,3236,FALSE,1,1.1,id
1,-76.849939,37.965305,3237,FALSE,1,1.1,id
1,-76.850296,37.967647,3238,FALSE,1,1.1,id
1,-76.850296,37.970739,3239,FALSE,1,1.1,id
1,-76.851603,37.973175,3240,FALSE,1,1.1,id
1,-76.85407058,37.9744717,3241,FALSE,1,1.1,id
1,-76.855525,37.975236,3242,FALSE,1,1.1,id
1,-76.856594,37.973268,3243,FALSE,1,1.1,id
1,-76.863368,37.977484,3244,FALSE,1,1.1,id
1,-76.868003,37.983666,3245,FALSE,1,1.1,id
1,-76.871212,37.985914,3246,FALSE,1,1.1,id
1,-76.875609,37.98657,3247,FALSE,1,1.1,id
1,-76.879183,37.986057,3248,FALSE,1,1.1,id
1,-76.892128,37.986289,3249,FALSE,1,1.1,id
1,-76.895693,37.989099,3250,FALSE,1,1.1,id
1,-76.898188,37.992377,3251,FALSE,1,1.1,id
1,-76.89807,37.996029,3252,FALSE,1,1.1,id
1,-76.900328,37.998652,3253,FALSE,1,1.1,id
1,-76.90605276,37.99958818,3254,FALSE,1,1.1,id
1,-76.91215769,38.00058652,3255,FALSE,1,1.1,id
1,-76.912925,38.000712,3256,FALSE,1,1.1,id
1,-76.918272,37.999026,3257,FALSE,1,1.1,id
1,-76.918575,37.99842911,3258,FALSE,1,1.1,id
1,-76.919936,37.995748,3259,FALSE,1,1.1,id
1,-76.920887,37.99322,3260,FALSE,1,1.1,id
1,-76.921838,37.990878,3261,FALSE,1,1.1,id
1,-76.925403,37.988069,3262,FALSE,1,1.1,id
1,-76.927185,37.984978,3263,FALSE,1,1.1,id
1,-76.927423,37.981793,3264,FALSE,1,1.1,id
1,-76.92656016,37.98102469,3265,FALSE,1,1.1,id
1,-76.921006,37.976079,3266,FALSE,1,1.1,id
1,-76.916014,37.973643,3267,FALSE,1,1.1,id
1,-76.91138,37.9728,3268,FALSE,1,1.1,id
1,-76.904962,37.972519,3269,FALSE,1,1.1,id
1,-76.896762,37.973924,3270,FALSE,1,1.1,id
1,-76.891771,37.975048,3271,FALSE,1,1.1,id
1,-76.888206,37.973456,3272,FALSE,1,1.1,id
1,-76.885235,37.973456,3273,FALSE,1,1.1,id
1,-76.877391,37.970458,3274,FALSE,1,1.1,id
1,-76.879174,37.968584,3275,FALSE,1,1.1,id
1,-76.879649,37.966523,3276,FALSE,1,1.1,id
1,-76.880125,37.964556,3277,FALSE,1,1.1,id
1,-76.886186,37.95631,3278,FALSE,1,1.1,id
1,-76.886423,37.955092,3279,FALSE,1,1.1,id
1,-76.887968,37.954998,3280,FALSE,1,1.1,id
1,-76.889275,37.954249,3281,FALSE,1,1.1,id
1,-76.889632,37.952843,3282,FALSE,1,1.1,id
1,-76.888206,37.951906,3283,FALSE,1,1.1,id
1,-76.88769843,37.951906,3284,FALSE,1,1.1,id
1,-76.885354,37.951906,3285,FALSE,1,1.1,id
1,-76.883452,37.95125,3286,FALSE,1,1.1,id
1,-76.880719,37.951063,3287,FALSE,1,1.1,id
1,-76.870023,37.941691,3288,FALSE,1,1.1,id
1,-76.863844,37.938411,3289,FALSE,1,1.1,id
1,-76.86296164,37.93727298,3290,FALSE,1,1.1,id
1,-76.862536,37.936724,3291,FALSE,1,1.1,id
1,-76.86045084,37.93560245,3292,FALSE,1,1.1,id
1,-76.86008117,37.93540361,3293,FALSE,1,1.1,id
1,-76.859922,37.935318,3294,FALSE,1,1.1,id
1,-76.860278,37.933256,3295,FALSE,1,1.1,id
1,-76.85650151,37.93060769,3296,FALSE,1,1.1,id
1,-76.856,37.930256,3297,FALSE,1,1.1,id
1,-76.856357,37.928288,3298,FALSE,1,1.1,id
1,-76.853029,37.923132,3299,FALSE,1,1.1,id
1,-76.85274083,37.92232013,3300,FALSE,1,1.1,id
1,-76.852197,37.920788,3301,FALSE,1,1.1,id
1,-76.84887,37.918726,3302,FALSE,1,1.1,id
1,-76.847444,37.916476,3303,FALSE,1,1.1,id
1,-76.844354,37.915632,3304,FALSE,1,1.1,id
1,-76.840789,37.915351,3305,FALSE,1,1.1,id
1,-76.83449,37.916101,3306,FALSE,1,1.1,id
1,-76.83262,37.916232,3307,FALSE,1,1.1,id
1,-76.826409,37.914132,3308,FALSE,1,1.1,id
1,-76.827122,37.913007,3309,FALSE,1,1.1,id
1,-76.826766,37.911319,3310,FALSE,1,1.1,id
1,-76.825577,37.910288,3311,FALSE,1,1.1,id
1,-76.824151,37.907756,3312,FALSE,1,1.1,id
1,-76.823795,37.905975,3313,FALSE,1,1.1,id
1,-76.823795,37.903912,3314,FALSE,1,1.1,id
1,-76.8228402,37.90315855,3315,FALSE,1,1.1,id
1,-76.822012,37.902505,3316,FALSE,1,1.1,id
1,-76.81916,37.902693,3317,FALSE,1,1.1,id
1,-76.815832,37.901942,3318,FALSE,1,1.1,id
1,-76.812148,37.898848,3319,FALSE,1,1.1,id
1,-76.806325,37.896597,3320,FALSE,1,1.1,id
1,-76.801928,37.895847,3321,FALSE,1,1.1,id
1,-76.796818,37.895566,3322,FALSE,1,1.1,id
1,-76.79456,37.895191,3323,FALSE,1,1.1,id
1,-76.795273,37.892471,3324,FALSE,1,1.1,id
1,-76.794204,37.885155,3325,FALSE,1,1.1,id
1,-76.792302,37.883655,3326,FALSE,1,1.1,id
1,-76.790401,37.879527,3327,FALSE,1,1.1,id
1,-76.788856,37.876807,3328,FALSE,1,1.1,id
1,-76.784221,37.873993,3329,FALSE,1,1.1,id
1,-76.784934,37.871554,3330,FALSE,1,1.1,id
1,-76.784618,37.869569,3331,FALSE,1,1.1,id
1,-76.782826,37.863184,3332,FALSE,1,1.1,id
1,-76.78102453,37.86156453,3333,FALSE,1,1.1,id
1,-76.778847,37.859607,3334,FALSE,1,1.1,id
1,-76.773568,37.856536,3335,FALSE,1,1.1,id
1,-76.77279,37.855482,3336,FALSE,1,1.1,id
1,-76.770972,37.854794,3337,FALSE,1,1.1,id
1,-76.76936,37.852023,3338,FALSE,1,1.1,id
1,-76.768468,37.849551,3339,FALSE,1,1.1,id
1,-76.767778,37.847674,3340,FALSE,1,1.1,id
1,-76.76485,37.845939,3341,FALSE,1,1.1,id
1,-76.765403,37.844615,3342,FALSE,1,1.1,id
1,-76.766186,37.842455,3343,FALSE,1,1.1,id
1,-76.766328,37.840437,3344,FALSE,1,1.1,id
1,-76.764879,37.836914,3345,FALSE,1,1.1,id
1,-76.763957,37.835334,3346,FALSE,1,1.1,id
1,-76.76183,37.834067,3347,FALSE,1,1.1,id
1,-76.761912,37.832975,3348,FALSE,1,1.1,id
1,-76.760761,37.830937,3349,FALSE,1,1.1,id
1,-76.7588,37.829951,3350,FALSE,1,1.1,id
1,-76.757861,37.828588,3351,FALSE,1,1.1,id
1,-76.756381,37.826676,3352,FALSE,1,1.1,id
1,-76.754248,37.825324,3353,FALSE,1,1.1,id
1,-76.7512,37.824141,3354,FALSE,1,1.1,id
1,-76.749694,37.822402,3355,FALSE,1,1.1,id
1,-76.748679,37.819382,3356,FALSE,1,1.1,id
1,-76.74741835,37.81851153,3357,FALSE,1,1.1,id
1,-76.747322,37.818445,3358,FALSE,1,1.1,id
1,-76.746032,37.816484,3359,FALSE,1,1.1,id
1,-76.744975,37.812589,3360,FALSE,1,1.1,id
1,-76.743185,37.811332,3361,FALSE,1,1.1,id
1,-76.734309,37.79866,3362,FALSE,1,1.1,id
1,-76.727812,37.793357,3363,FALSE,1,1.1,id
1,-76.723863,37.788503,3364,FALSE,1,1.1,id
1,-76.721884,37.787379,3365,FALSE,1,1.1,id
1,-76.717891,37.786374,3366,FALSE,1,1.1,id
1,-76.715498,37.785873,3367,FALSE,1,1.1,id
1,-76.709006,37.785701,3368,FALSE,1,1.1,id
1,-76.70251,37.78603,3369,FALSE,1,1.1,id
1,-76.697925,37.7864,3370,FALSE,1,1.1,id
1,-76.694489,37.78589,3371,FALSE,1,1.1,id
1,-76.693079,37.785235,3372,FALSE,1,1.1,id
1,-76.689773,37.78519,3373,FALSE,1,1.1,id
1,-76.683775,37.781391,3374,FALSE,1,1.1,id
1,-76.682492,37.781213,3375,FALSE,1,1.1,id
1,-76.680501,37.780138,3376,FALSE,1,1.1,id
1,-76.680529,37.778994,3377,FALSE,1,1.1,id
1,-76.681901,37.778118,3378,FALSE,1,1.1,id
1,-76.683343,37.775783,3379,FALSE,1,1.1,id
1,-76.682458,37.772988,3380,FALSE,1,1.1,id
1,-76.68290971,37.77045585,3381,FALSE,1,1.1,id
1,-76.68313,37.769221,3382,FALSE,1,1.1,id
1,-76.683372,37.765507,3383,FALSE,1,1.1,id
1,-76.680922,37.759647,3384,FALSE,1,1.1,id
1,-76.677002,37.7561,3385,FALSE,1,1.1,id
1,-76.670219,37.753204,3386,FALSE,1,1.1,id
1,-76.663887,37.751887,3387,FALSE,1,1.1,id
1,-76.639962,37.750941,3388,FALSE,1,1.1,id
1,-76.636145,37.75042,3389,FALSE,1,1.1,id
1,-76.62881,37.748555,3390,FALSE,1,1.1,id
1,-76.624659,37.746403,3391,FALSE,1,1.1,id
1,-76.61971,37.744795,3392,FALSE,1,1.1,id
1,-76.616657,37.741887,3393,FALSE,1,1.1,id
1,-76.618969,37.740628,3394,FALSE,1,1.1,id
1,-76.621767,37.74029,3395,FALSE,1,1.1,id
1,-76.62216913,37.74002492,3396,FALSE,1,1.1,id
1,-76.623193,37.73935,3397,FALSE,1,1.1,id
1,-76.620717,37.737513,3398,FALSE,1,1.1,id
1,-76.619124,37.734113,3399,FALSE,1,1.1,id
1,-76.618951,37.732465,3400,FALSE,1,1.1,id
1,-76.619229,37.730917,3401,FALSE,1,1.1,id
1,-76.606466,37.724819,3402,FALSE,1,1.1,id
1,-76.600019,37.720401,3403,FALSE,1,1.1,id
1,-76.597213,37.717269,3404,FALSE,1,1.1,id
1,-76.595943,37.712989,3405,FALSE,1,1.1,id
1,-76.598073,37.70912,3406,FALSE,1,1.1,id
1,-76.597868,37.702918,3407,FALSE,1,1.1,id
1,-76.596394,37.699709,3408,FALSE,1,1.1,id
1,-76.590461,37.696066,3409,FALSE,1,1.1,id
1,-76.588792,37.693756,3410,FALSE,1,1.1,id
1,-76.589812,37.691407,3411,FALSE,1,1.1,id
1,-76.589744,37.688538,3412,FALSE,1,1.1,id
1,-76.588046,37.684761,3413,FALSE,1,1.1,id
1,-76.582606,37.677732,3414,FALSE,1,1.1,id
1,-76.579354,37.673291,3415,FALSE,1,1.1,id
1,-76.579591,37.671508,3416,FALSE,1,1.1,id
1,-76.581599,37.670525,3417,FALSE,1,1.1,id
1,-76.585521,37.66855,3418,FALSE,1,1.1,id
1,-76.58760119,37.66807325,3419,FALSE,1,1.1,id
1,-76.590037,37.667515,3420,FALSE,1,1.1,id
1,-76.58968,37.665822,3421,FALSE,1,1.1,id
1,-76.583143,37.661986,3422,FALSE,1,1.1,id
1,-76.577461,37.659099,3423,FALSE,1,1.1,id
1,-76.573835,37.656442,3424,FALSE,1,1.1,id
1,-76.574585,37.654955,3425,FALSE,1,1.1,id
1,-76.57446979,37.65310802,3426,FALSE,1,1.1,id
1,-76.574328,37.650835,3427,FALSE,1,1.1,id
1,-76.577202,37.649357,3428,FALSE,1,1.1,id
1,-76.576727,37.647476,3429,FALSE,1,1.1,id
1,-76.57621567,37.6473433,3430,FALSE,1,1.1,id
1,-76.574049,37.646781,3431,FALSE,1,1.1,id
1,-76.569497,37.642936,3432,FALSE,1,1.1,id
1,-76.56708,37.642042,3433,FALSE,1,1.1,id
1,-76.56733935,37.64066719,3434,FALSE,1,1.1,id
1,-76.567542,37.639593,3435,FALSE,1,1.1,id
1,-76.565528,37.637715,3436,FALSE,1,1.1,id
1,-76.559429,37.634554,3437,FALSE,1,1.1,id
1,-76.557156,37.633614,3438,FALSE,1,1.1,id
1,-76.55539,37.631572,3439,FALSE,1,1.1,id
1,-76.553678,37.628874,3440,FALSE,1,1.1,id
1,-76.552787,37.626722,3441,FALSE,1,1.1,id
1,-76.550085,37.624019,3442,FALSE,1,1.1,id
1,-76.549253,37.621409,3443,FALSE,1,1.1,id
1,-76.54683472,37.61973783,3444,FALSE,1,1.1,id
1,-76.542666,37.616857,3445,FALSE,1,1.1,id
1,-76.533777,37.61253,3446,FALSE,1,1.1,id
1,-76.527188,37.611315,3447,FALSE,1,1.1,id
1,-76.519913,37.611888,3448,FALSE,1,1.1,id
1,-76.510408,37.611588,3449,FALSE,1,1.1,id
1,-76.5075,37.610922,3450,FALSE,1,1.1,id
1,-76.50624101,37.61131223,3451,FALSE,1,1.1,id
1,-76.504577,37.611828,3452,FALSE,1,1.1,id
1,-76.492322,37.613094,3453,FALSE,1,1.1,id
1,-76.478327,37.611308,3454,FALSE,1,1.1,id
1,-76.475692,37.610884,3455,FALSE,1,1.1,id
1,-76.463468,37.611469,3456,FALSE,1,1.1,id
1,-76.456501,37.613157,3457,FALSE,1,1.1,id
1,-76.454321,37.611052,3458,FALSE,1,1.1,id
1,-76.45135,37.610958,3459,FALSE,1,1.1,id
1,-76.448645,37.612384,3460,FALSE,1,1.1,id
1,-76.444328,37.611906,3461,FALSE,1,1.1,id
1,-76.440712,37.613052,3462,FALSE,1,1.1,id
1,-76.435474,37.612807,3463,FALSE,1,1.1,id
1,-76.433285,37.614013,3464,FALSE,1,1.1,id
1,-76.43326775,37.61399272,3465,FALSE,1,1.1,id
1,-76.430829,37.611125,3466,FALSE,1,1.1,id
1,-76.431148,37.608886,3467,FALSE,1,1.1,id
1,-76.43198,37.606344,3468,FALSE,1,1.1,id
1,-76.434356,37.605685,3469,FALSE,1,1.1,id
1,-76.434238,37.603426,3470,FALSE,1,1.1,id
1,-76.434594,37.602014,3471,FALSE,1,1.1,id
1,-76.431742,37.601543,3472,FALSE,1,1.1,id
1,-76.430672,37.599471,3473,FALSE,1,1.1,id
1,-76.431504,37.5974,3474,FALSE,1,1.1,id
1,-76.433881,37.597871,3475,FALSE,1,1.1,id
1,-76.435664,37.598624,3476,FALSE,1,1.1,id
1,-76.437446,37.596929,3477,FALSE,1,1.1,id
1,-76.434832,37.595987,3478,FALSE,1,1.1,id
1,-76.434238,37.594293,3479,FALSE,1,1.1,id
1,-76.43319725,37.59360581,3480,FALSE,1,1.1,id
1,-76.432098,37.59288,3481,FALSE,1,1.1,id
1,-76.431029,37.592127,3482,FALSE,1,1.1,id
1,-76.429484,37.590903,3483,FALSE,1,1.1,id
1,-76.428296,37.591562,3484,FALSE,1,1.1,id
1,-76.426275,37.592598,3485,FALSE,1,1.1,id
1,-76.423423,37.592221,3486,FALSE,1,1.1,id
