ifim_site_name,ifim_da_sqmi,ifim_maf_cfs,metric,flow,pctchg
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,MAF,5.721050932
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,MAF,4.63952868
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,MAF,4.457253056
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,MAF,5.184820897
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,MAF,-3.67518973
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,MAF,-1.544621982
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,MAF,0.414409679
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,MAF,0.629951934
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,MAF,0.237784093
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,MAF,7.408412351
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,MAF,4.006202472
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,MAF,1.814011105
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,MAF,1.697788411
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,MAF,2.17533276
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,MAF,-1.486911464
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,MAF,-0.678252624
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,MAF,-0.078159937
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,MAF,-2.039289999
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,MAF,-3.507379852
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,MAF,-1.885843824
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,MAF,-5.63321535
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,MAF,4.000414466
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,MAF,3.935269404
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,MAF,0.956625104
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,MAF,0.215252812
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,MAF,1.912729409
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,MAF,-3.446008612
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,MAF,-2.578515807
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,MAF,9.437518366
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,MAF,5.858652738
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,MAF,5.258177615
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,MAF,-5.423120384
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,MAF,-1.110973435
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,MAF,-0.301176922
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,MAF,-0.217709349
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,MAF,-0.956843364
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,MAF,1.141836848
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,MAF,-4.490848209
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,MAF,-3.334794091
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,MAF,5.853031753
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Jan,5.953845714
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Jan,5.274613209
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Jan,4.104770062
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Jan,5.429501258
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Jan,3.523146079
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Jan,1.734450495
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Jan,0.656920634
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Jan,6.741186962
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Jan,5.032743803
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Jan,4.958005824
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Jan,5.412501409
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Jan,-3.265028922
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Jan,-1.41785714
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Jan,1.056029633
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Jan,1.919768131
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Jan,1.58433989
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Jan,7.474755845
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Jan,4.150521728
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Jan,2.623790276
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Jan,2.460995094
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Jan,2.609865987
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Jan,-0.736620012
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Jan,-0.656208757
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Jan,1.070096704
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Jan,-1.32590375
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Jan,-3.087528347
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Jan,-1.635051803
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Jan,-5.537594421
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Jan,4.808354386
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Jan,4.672016185
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Jan,1.52746801
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,Jan,1.791479053
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,Jan,2.0535495
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,Jan,-2.890352771
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,Jan,-1.57733603
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,Jan,5.226382645
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,Jan,5.573135606
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,Jan,5.380971043
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,Jan,-5.68899434
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,Jan,0.607666525
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,Jan,0.380240548
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,Jan,0.328842859
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,Jan,-0.309588577
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,Jan,2.098306481
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,Jan,-4.442954618
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,Jan,-1.792459963
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,Jan,7.20186811
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Feb,6.570624291
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Feb,5.525395669
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Feb,4.566503453
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Feb,5.081660481
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Feb,4.606182443
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Feb,2.386144754
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Feb,1.170755793
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Feb,8.486959495
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Feb,5.032916765
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Feb,5.085892637
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Feb,5.590963991
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Feb,-2.94918734
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Feb,-1.216012784
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Feb,1.732111994
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Feb,3.057989576
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Feb,2.788252611
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Feb,6.840962674
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Feb,4.412170832
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Feb,3.68775832
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Feb,3.29612317
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Feb,3.477729776
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Feb,-0.133075671
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Feb,1.215473479
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Feb,2.193207974
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Feb,-0.763700462
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Feb,-2.950533977
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Feb,-1.327205179
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Feb,-5.250423039
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Feb,6.212971728
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Feb,5.367031834
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Feb,2.161144613
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,Feb,3.097960755
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,Feb,3.119922364
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,Feb,-2.553377527
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,Feb,-0.665462574
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,Feb,2.279003888
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,Feb,5.002878262
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,Feb,5.353435394
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,Feb,-5.662409106
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,Feb,1.173379259
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,Feb,0.866403769
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,Feb,0.787965881
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,Feb,0.115121787
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,Feb,2.835394673
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,Feb,-4.16566081
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,Feb,-1.17794782
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,Feb,7.426701659
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Mar,6.321772119
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Mar,5.476856418
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Mar,4.866189307
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Mar,5.39181824
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Mar,7.013573215
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Mar,3.738530353
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Mar,2.36742418
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Mar,8.926117135
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Mar,5.051673783
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Mar,5.085892637
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Mar,5.677723275
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Mar,-1.909402191
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Mar,-0.696986258
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Mar,2.868174341
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Mar,5.300879035
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Mar,4.971343017
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Mar,2.064419245
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Mar,4.343163211
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Mar,5.40990247
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Mar,4.927451331
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Mar,5.775256552
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Mar,1.1874945
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Mar,4.680625315
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Mar,4.018398787
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Mar,0.263739054
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Mar,-2.029047419
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Mar,-0.675504441
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Mar,-4.240525362
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Mar,8.237706656
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Mar,5.797501193
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Mar,3.8700059
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,Mar,5.527210566
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,Mar,8.879908097
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,Mar,-1.616280802
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,Mar,1.607973156
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,Mar,-0.690768448
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,Mar,4.165839812
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,Mar,4.741218775
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,Mar,-5.332794575
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,Mar,3.937123329
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,Mar,1.791166525
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,Mar,1.79724832
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,Mar,0.801308265
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,Mar,4.952738537
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,Mar,-1.417495495
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,Mar,0.033048815
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,Mar,7.724343322
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Apr,6.113218803
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Apr,5.464211637
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Apr,4.889514513
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Apr,5.329776106
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Apr,7.334452766
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Apr,3.996385256
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Apr,2.600028888
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Apr,8.925733914
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Apr,5.071764783
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Apr,5.129801266
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Apr,5.715182241
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Apr,-1.590536125
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Apr,-0.520498354
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Apr,3.134253596
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Apr,5.537321284
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Apr,5.152863765
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Apr,0.386598294
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Apr,4.351692877
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Apr,5.613668611
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Apr,5.249967243
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Apr,6.013506328
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Apr,1.440535638
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Apr,5.106317738
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Apr,4.442957156
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Apr,0.509682644
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Apr,-1.557298916
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Apr,-0.455101595
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Apr,-3.939814518
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Apr,8.801010231
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Apr,5.841666468
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Apr,4.209542366
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,Apr,6.076476551
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,Apr,9.707181771
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,Apr,-1.347324507
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,Apr,2.110067905
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,Apr,-0.682060835
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,Apr,3.950815068
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,Apr,4.65447907
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,Apr,-5.145817208
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,Apr,4.027574798
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,Apr,1.99897643
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,Apr,2.020670124
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,Apr,0.965060988
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,Apr,5.439572818
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,Apr,-0.874857926
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,Apr,0.873505824
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,Apr,7.851089623
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,May,6.634576524
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,May,5.590432151
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,May,4.824435975
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,May,5.95602661
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,May,5.57948246
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,May,3.021625958
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,May,1.787788115
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,May,9.293246866
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,May,5.010435373
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,May,5.109748171
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,May,5.616276368
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,May,-2.438604865
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,May,-0.967954967
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,May,2.279630789
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,May,4.26427085
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,May,4.041649438
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,May,4.645344431
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,May,4.477821688
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,May,4.664955415
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,May,4.14126296
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,May,4.332020824
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,May,0.624121996
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,May,3.988576431
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,May,3.026410346
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,May,-0.194826302
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,May,-2.589031246
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,May,-0.998542071
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,May,-4.708128846
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,May,7.134452864
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,May,5.74379689
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,May,2.942947702
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,May,4.578263876
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,May,6.220529122
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,May,-2.062535316
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,May,0.575146332
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,May,0.627531906
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,May,4.612991343
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,May,5.140060413
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,May,-5.572541214
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,May,2.98376919
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,May,1.335838996
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,May,1.16187137
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,May,0.460002173
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,May,3.906621133
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,May,-2.630522074
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,May,-0.709455383
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,May,7.426701659
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Jun,5.933731857
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Jun,5.326493107
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Jun,4.102924272
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Jun,5.39181824
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Jun,3.511754014
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Jun,1.620297594
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Jun,0.537803281
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Jun,6.7391892
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Jun,4.993479204
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Jun,4.944632235
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Jun,5.462470527
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Jun,-3.369941291
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Jun,-1.457177648
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Jun,0.969644815
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Jun,1.69175049
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Jun,1.311295551
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Jun,7.474755845
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Jun,4.159072695
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Jun,2.538739473
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Jun,2.38999798
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Jun,2.512107774
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Jun,-0.90338946
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Jun,-0.647580743
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Jun,0.87887767
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Jun,-1.483291623
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Jun,-3.141177139
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Jun,-1.717864849
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Jun,-5.52672441
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Jun,4.903657133
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Jun,4.692076077
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Jun,1.470065772
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,Jun,1.515384969
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,Jun,2.0535495
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,Jun,-2.987342936
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,Jun,-1.826463358
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,Jun,5.161616188
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,Jun,5.590109951
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,Jun,5.397413732
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,Jun,-5.666698364
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,Jun,0.275629104
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,Jun,0.269744286
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,Jun,0.261490101
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,Jun,-0.415426531
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,Jun,1.957498945
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,Jun,-4.470835744
