ifim_site_name,ifim_da_sqmi,ifim_maf_cfs,metric,flow,pctchg
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Jul,-8.237633749
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Jul,-21.26880965
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Jul,5.383841536
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Jul,9.812558712
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Jul,1.42390055
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Jul,-0.779106903
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Jul,1.701046182
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Jul,-15.8613748
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Jul,-12.71247052
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Jul,52.34918724
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Jul,26.65058785
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Jul,21.31313994
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Jul,-20.30162407
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Jul,-7.694007507
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Jul,-3.429086821
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Jul,-2.481604095
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Jul,-6.349197658
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Jul,2.216907092
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Jul,-19.50696112
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Jul,-19.06709814
New River- Claytor to Pembroke,2839.7,4215.693,cf,Jul,10.26205731
New River- Claytor to Pembroke,2839.7,4215.693,rb_fry,Aug,19.78292413
New River- Claytor to Pembroke,2839.7,4215.693,rb_juv,Aug,22.42368443
New River- Claytor to Pembroke,2839.7,4215.693,rb_adult,Aug,13.03520388
New River- Claytor to Pembroke,2839.7,4215.693,rb_spawn,Aug,23.74157321
New River- Claytor to Pembroke,2839.7,4215.693,smb_fry,Aug,8.705294625
New River- Claytor to Pembroke,2839.7,4215.693,smb_juv,Aug,0.403309376
New River- Claytor to Pembroke,2839.7,4215.693,smb_adult,Aug,-5.487517545
New River- Claytor to Pembroke,2839.7,4215.693,smb_spawn,Aug,16.92212317
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_summer,Aug,17.87726948
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_winter,Aug,16.2158783
New River- Claytor to Pembroke,2839.7,4215.693,fhc_spawn,Aug,19.84330616
New River- Claytor to Pembroke,2839.7,4215.693,cc_juv,Aug,-16.00782518
New River- Claytor to Pembroke,2839.7,4215.693,cc_adult,Aug,-6.833917176
New River- Claytor to Pembroke,2839.7,4215.693,cc_spawn,Aug,-1.704298635
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_summer,Aug,-4.791069199
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_winter,Aug,-5.064487362
New River- Claytor to Pembroke,2839.7,4215.693,ml_spawn,Aug,26.52191572
New River- Claytor to Pembroke,2839.7,4215.693,rbs_fry,Aug,14.09887859
New River- Claytor to Pembroke,2839.7,4215.693,rbs_juv,Aug,2.993599076
New River- Claytor to Pembroke,2839.7,4215.693,rbs_adult,Aug,3.037538592
New River- Claytor to Pembroke,2839.7,4215.693,rbs_spawn,Aug,8.683120716
New River- Claytor to Pembroke,2839.7,4215.693,bmc_adult,Aug,-8.996825378
New River- Claytor to Pembroke,2839.7,4215.693,bmc_spawn,Aug,-6.086227677
New River- Claytor to Pembroke,2839.7,4215.693,gd_juv,Aug,-5.195590778
New River- Claytor to Pembroke,2839.7,4215.693,gd_adult,Aug,-10.78341718
New River- Claytor to Pembroke,2839.7,4215.693,gd_spawn,Aug,-15.6783499
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Aug,-8.261951889
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Aug,-20.64685836
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Aug,5.303464457
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Aug,9.887899846
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Aug,0.708740204
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Aug,-0.695035913
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Aug,1.618483646
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Aug,-16.81938946
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Aug,-14.33494079
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Aug,66.13404427
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Aug,24.83780305
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Aug,18.10258803
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Aug,-19.25606051
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Aug,-7.253914134
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Aug,-3.575575956
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Aug,-2.514972668
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Aug,-7.073018592
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Aug,1.862155903
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Aug,-23.56284609
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Aug,-21.87962318
New River- Claytor to Pembroke,2839.7,4215.693,cf,Aug,-0.146256258
New River- Claytor to Pembroke,2839.7,4215.693,rb_fry,Sep,20.12836094
New River- Claytor to Pembroke,2839.7,4215.693,rb_juv,Sep,22.56196098
New River- Claytor to Pembroke,2839.7,4215.693,rb_adult,Sep,13.21746408
New River- Claytor to Pembroke,2839.7,4215.693,rb_spawn,Sep,23.76207041
New River- Claytor to Pembroke,2839.7,4215.693,smb_fry,Sep,8.901817036
New River- Claytor to Pembroke,2839.7,4215.693,smb_juv,Sep,0.539352147
New River- Claytor to Pembroke,2839.7,4215.693,smb_adult,Sep,-5.181569996
New River- Claytor to Pembroke,2839.7,4215.693,smb_spawn,Sep,17.42325921
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_summer,Sep,18.0700479
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_winter,Sep,16.59515175
New River- Claytor to Pembroke,2839.7,4215.693,fhc_spawn,Sep,20.18869791
New River- Claytor to Pembroke,2839.7,4215.693,cc_juv,Sep,-15.9670127
New River- Claytor to Pembroke,2839.7,4215.693,cc_adult,Sep,-6.822054893
New River- Claytor to Pembroke,2839.7,4215.693,cc_spawn,Sep,-1.47377453
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_summer,Sep,-4.351602178
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_winter,Sep,-4.753272586
New River- Claytor to Pembroke,2839.7,4215.693,ml_spawn,Sep,27.37241142
New River- Claytor to Pembroke,2839.7,4215.693,rbs_fry,Sep,13.33672416
New River- Claytor to Pembroke,2839.7,4215.693,rbs_juv,Sep,3.049015707
New River- Claytor to Pembroke,2839.7,4215.693,rbs_adult,Sep,3.189238905
New River- Claytor to Pembroke,2839.7,4215.693,rbs_spawn,Sep,8.718238884
New River- Claytor to Pembroke,2839.7,4215.693,bmc_adult,Sep,-8.881245506
New River- Claytor to Pembroke,2839.7,4215.693,bmc_spawn,Sep,-5.602762716
New River- Claytor to Pembroke,2839.7,4215.693,gd_juv,Sep,-4.973770214
New River- Claytor to Pembroke,2839.7,4215.693,gd_adult,Sep,-10.72106363
New River- Claytor to Pembroke,2839.7,4215.693,gd_spawn,Sep,-15.67857686
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Sep,-8.271672765
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Sep,-20.77565965
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Sep,5.034207646
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Sep,9.651357119
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Sep,0.8391383
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Sep,-0.792255644
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Sep,1.506727074
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Sep,-16.62770839
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Sep,-14.01641509
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Sep,65.2808203
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Sep,25.17256917
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Sep,18.63477736
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Sep,-19.47144046
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Sep,-7.527394196
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Sep,-3.549802511
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Sep,-2.518535365
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Sep,-6.935632152
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Sep,1.924966787
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Sep,-22.73716061
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Sep,-21.3075896
New River- Claytor to Pembroke,2839.7,4215.693,cf,Sep,1.706224072
New River- Claytor to Pembroke,2839.7,4215.693,rb_fry,Oct,20.32841189
New River- Claytor to Pembroke,2839.7,4215.693,rb_juv,Oct,22.64223007
New River- Claytor to Pembroke,2839.7,4215.693,rb_adult,Oct,13.32193519
New River- Claytor to Pembroke,2839.7,4215.693,rb_spawn,Oct,23.77397485
New River- Claytor to Pembroke,2839.7,4215.693,smb_fry,Oct,9.013741187
New River- Claytor to Pembroke,2839.7,4215.693,smb_juv,Oct,0.615717578
New River- Claytor to Pembroke,2839.7,4215.693,smb_adult,Oct,-5.011305236
New River- Claytor to Pembroke,2839.7,4215.693,smb_spawn,Oct,17.71313521
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_summer,Oct,18.18816458
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_winter,Oct,16.81402915
New River- Claytor to Pembroke,2839.7,4215.693,fhc_spawn,Oct,20.38894797
New River- Claytor to Pembroke,2839.7,4215.693,cc_juv,Oct,-15.94186347
New River- Claytor to Pembroke,2839.7,4215.693,cc_adult,Oct,-6.820288634
New River- Claytor to Pembroke,2839.7,4215.693,cc_spawn,Oct,-1.344707449
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_summer,Oct,-4.106295169
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_winter,Oct,-4.579926555
New River- Claytor to Pembroke,2839.7,4215.693,ml_spawn,Oct,27.87238669
New River- Claytor to Pembroke,2839.7,4215.693,rbs_fry,Oct,12.90375703
New River- Claytor to Pembroke,2839.7,4215.693,rbs_juv,Oct,3.080232048
New River- Claytor to Pembroke,2839.7,4215.693,rbs_adult,Oct,3.274797316
New River- Claytor to Pembroke,2839.7,4215.693,rbs_spawn,Oct,8.738201591
New River- Claytor to Pembroke,2839.7,4215.693,bmc_adult,Oct,-8.817519798
New River- Claytor to Pembroke,2839.7,4215.693,bmc_spawn,Oct,-5.333400655
New River- Claytor to Pembroke,2839.7,4215.693,gd_juv,Oct,-4.850387651
New River- Claytor to Pembroke,2839.7,4215.693,gd_adult,Oct,-10.68670094
New River- Claytor to Pembroke,2839.7,4215.693,gd_spawn,Oct,-15.67898749
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Oct,-8.277031556
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Oct,-20.84463087
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Oct,4.882529781
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Oct,9.517060548
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Oct,0.912369334
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Oct,-0.856887794
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Oct,1.444050044
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Oct,-16.52366581
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Oct,-13.84226546
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Oct,63.99375093
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Oct,25.36791044
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Oct,18.94322058
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Oct,-19.58701875
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Oct,-7.702841962
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Oct,-3.535317688
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Oct,-2.522599746
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Oct,-6.859572065
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Oct,1.959120404
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Oct,-22.2920011
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Oct,-20.999071
New River- Claytor to Pembroke,2839.7,4215.693,cf,Oct,2.690281423
New River- Claytor to Pembroke,2839.7,4215.693,rb_fry,Nov,21.22531012
New River- Claytor to Pembroke,2839.7,4215.693,rb_juv,Nov,22.85244438
New River- Claytor to Pembroke,2839.7,4215.693,rb_adult,Nov,13.76618201
New River- Claytor to Pembroke,2839.7,4215.693,rb_spawn,Nov,23.77225483
New River- Claytor to Pembroke,2839.7,4215.693,smb_fry,Nov,9.483900373
New River- Claytor to Pembroke,2839.7,4215.693,smb_juv,Nov,0.927987029
New River- Claytor to Pembroke,2839.7,4215.693,smb_adult,Nov,-4.325864836
New River- Claytor to Pembroke,2839.7,4215.693,smb_spawn,Nov,18.96766218
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_summer,Nov,18.58540892
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_winter,Nov,17.75701539
New River- Claytor to Pembroke,2839.7,4215.693,fhc_spawn,Nov,21.25952215
New River- Claytor to Pembroke,2839.7,4215.693,cc_juv,Nov,-15.85162854
New River- Claytor to Pembroke,2839.7,4215.693,cc_adult,Nov,-6.795339483
New River- Claytor to Pembroke,2839.7,4215.693,cc_spawn,Nov,-0.819415769
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_summer,Nov,-3.113387694
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_winter,Nov,-3.880994605
New River- Claytor to Pembroke,2839.7,4215.693,ml_spawn,Nov,30.10684955
New River- Claytor to Pembroke,2839.7,4215.693,rbs_fry,Nov,11.09364152
New River- Claytor to Pembroke,2839.7,4215.693,rbs_juv,Nov,3.208703629
New River- Claytor to Pembroke,2839.7,4215.693,rbs_adult,Nov,3.627715504
New River- Claytor to Pembroke,2839.7,4215.693,rbs_spawn,Nov,8.821759672
New River- Claytor to Pembroke,2839.7,4215.693,bmc_adult,Nov,-8.565194826
New River- Claytor to Pembroke,2839.7,4215.693,bmc_spawn,Nov,-4.246801397
New River- Claytor to Pembroke,2839.7,4215.693,gd_juv,Nov,-4.354146053
New River- Claytor to Pembroke,2839.7,4215.693,gd_adult,Nov,-10.55167497
New River- Claytor to Pembroke,2839.7,4215.693,gd_spawn,Nov,-15.67831187
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Nov,-8.280822673
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Nov,-21.10440892
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Nov,4.500495115
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Nov,8.956225785
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Nov,1.212077582
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Nov,-1.031740597
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Nov,1.379113848
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Nov,-16.1227448
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Nov,-13.16277741
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Nov,58.2781357
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Nov,26.22800395
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Nov,20.28323948
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Nov,-20.02388516
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Nov,-8.137361744
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Nov,-3.472502759
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Nov,-2.515481989
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Nov,-6.556215075
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Nov,2.109968712
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Nov,-20.59613229
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Nov,-19.82302147
New River- Claytor to Pembroke,2839.7,4215.693,cf,Nov,6.938193476
New River- Claytor to Pembroke,2839.7,4215.693,rb_fry,Dec,21.3941108
New River- Claytor to Pembroke,2839.7,4215.693,rb_juv,Dec,22.92948757
New River- Claytor to Pembroke,2839.7,4215.693,rb_adult,Dec,13.84740869
New River- Claytor to Pembroke,2839.7,4215.693,rb_spawn,Dec,23.80701923
New River- Claytor to Pembroke,2839.7,4215.693,smb_fry,Dec,9.568866835
New River- Claytor to Pembroke,2839.7,4215.693,smb_juv,Dec,0.98299626
New River- Claytor to Pembroke,2839.7,4215.693,smb_adult,Dec,-4.206883752
New River- Claytor to Pembroke,2839.7,4215.693,smb_spawn,Dec,19.20095003
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_summer,Dec,18.66724028
New River- Claytor to Pembroke,2839.7,4215.693,fhc_adult_winter,Dec,17.93160869
New River- Claytor to Pembroke,2839.7,4215.693,fhc_spawn,Dec,21.42211923
New River- Claytor to Pembroke,2839.7,4215.693,cc_juv,Dec,-15.83240601
New River- Claytor to Pembroke,2839.7,4215.693,cc_adult,Dec,-6.778330043
New River- Claytor to Pembroke,2839.7,4215.693,cc_spawn,Dec,-0.727291722
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_summer,Dec,-2.940154202
New River- Claytor to Pembroke,2839.7,4215.693,ml_adult_winter,Dec,-3.75949389
New River- Claytor to Pembroke,2839.7,4215.693,ml_spawn,Dec,30.53550096
New River- Claytor to Pembroke,2839.7,4215.693,rbs_fry,Dec,11.09364152
New River- Claytor to Pembroke,2839.7,4215.693,rbs_juv,Dec,3.231473205
New River- Claytor to Pembroke,2839.7,4215.693,rbs_adult,Dec,3.690399456
New River- Claytor to Pembroke,2839.7,4215.693,rbs_spawn,Dec,8.836808814
New River- Claytor to Pembroke,2839.7,4215.693,bmc_adult,Dec,-8.522070781
New River- Claytor to Pembroke,2839.7,4215.693,bmc_spawn,Dec,-4.057822744
New River- Claytor to Pembroke,2839.7,4215.693,gd_juv,Dec,-4.268082313
New River- Claytor to Pembroke,2839.7,4215.693,gd_adult,Dec,-10.528762
New River- Claytor to Pembroke,2839.7,4215.693,gd_spawn,Dec,-15.677656
New River- Claytor to Pembroke,2839.7,4215.693,lp_adult,Dec,-8.271479915
New River- Claytor to Pembroke,2839.7,4215.693,lp_spawn,Dec,-21.1467963
New River- Claytor to Pembroke,2839.7,4215.693,cs_fry,Dec,4.790123806
New River- Claytor to Pembroke,2839.7,4215.693,cs_juv,Dec,9.205030331
New River- Claytor to Pembroke,2839.7,4215.693,cs_adult,Dec,1.264916666
New River- Claytor to Pembroke,2839.7,4215.693,cs_spawn,Dec,-0.948354955
New River- Claytor to Pembroke,2839.7,4215.693,nh_yoy,Dec,1.448529201
New River- Claytor to Pembroke,2839.7,4215.693,nh_adult,Dec,-16.05593507
New River- Claytor to Pembroke,2839.7,4215.693,nh_spawn,Dec,-13.04822983
New River- Claytor to Pembroke,2839.7,4215.693,we_fry,Dec,56.57304515
New River- Claytor to Pembroke,2839.7,4215.693,we_juv,Dec,26.39062944
New River- Claytor to Pembroke,2839.7,4215.693,we_adult,Dec,20.53334941
New River- Claytor to Pembroke,2839.7,4215.693,we_spawn,Dec,-20.09540014
New River- Claytor to Pembroke,2839.7,4215.693,shallow_fast,Dec,-8.024372236
New River- Claytor to Pembroke,2839.7,4215.693,eph_mac,Dec,-3.461597917
New River- Claytor to Pembroke,2839.7,4215.693,plec_mac,Dec,-2.507954864
New River- Claytor to Pembroke,2839.7,4215.693,tric_mac,Dec,-6.504015969
New River- Claytor to Pembroke,2839.7,4215.693,pwb,Dec,2.136619222
New River- Claytor to Pembroke,2839.7,4215.693,sm_shal_slow,Dec,-20.3165063
New River- Claytor to Pembroke,2839.7,4215.693,sm_int,Dec,-19.62899638
New River- Claytor to Pembroke,2839.7,4215.693,cf,Dec,7.754483274
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,MAF,24.9384021
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,MAF,24.59111681
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,MAF,15.89158037
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,MAF,27.48400869
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,MAF,12.00086633
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,MAF,3.037221876
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,MAF,-1.762265493
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,MAF,24.25641265
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,MAF,21.01833144
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,MAF,20.29502467
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,MAF,23.97523553
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,MAF,-15.36097698
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,MAF,-6.661173147
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,MAF,1.128437865
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,MAF,1.158793483
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,MAF,-0.335946779
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,MAF,36.37726826
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,MAF,17.0464759
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,MAF,6.303444578
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,MAF,6.226992075
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,MAF,9.975087244
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,MAF,-7.104004159
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,MAF,-2.127332544
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,MAF,-1.486416439
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,MAF,-9.340988852
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,MAF,-14.94121021
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,MAF,-8.161774111
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,MAF,-22.0216381
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,MAF,12.54032958
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,MAF,14.1123052
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,MAF,3.253405296
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_spawn,MAF,0.138219698
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_yoy,MAF,6.218271506
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_adult,MAF,-14.76819154
New River- Pembroke to Glen Lyn,3725.7,5246.824,nh_spawn,MAF,-11.4313862
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_fry,MAF,48.60930227
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_juv,MAF,27.92584784
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_adult,MAF,24.92403836
New River- Pembroke to Glen Lyn,3725.7,5246.824,we_spawn,MAF,-21.17841508
New River- Pembroke to Glen Lyn,3725.7,5246.824,shallow_fast,MAF,-6.276633961
New River- Pembroke to Glen Lyn,3725.7,5246.824,eph_mac,MAF,-2.049107203
New River- Pembroke to Glen Lyn,3725.7,5246.824,plec_mac,MAF,-1.526051897
New River- Pembroke to Glen Lyn,3725.7,5246.824,tric_mac,MAF,-4.903044102
New River- Pembroke to Glen Lyn,3725.7,5246.824,pwb,MAF,4.01908035
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_shal_slow,MAF,-17.42126419
New River- Pembroke to Glen Lyn,3725.7,5246.824,sm_int,MAF,-15.36029569
New River- Pembroke to Glen Lyn,3725.7,5246.824,cf,MAF,21.67964192
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_fry,Jan,27.12511953
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_juv,Jan,25.11627666
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_adult,Jan,18.19345799
New River- Pembroke to Glen Lyn,3725.7,5246.824,rb_spawn,Jan,32.49282742
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_fry,Jan,15.17124515
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_juv,Jan,6.08111131
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_adult,Jan,1.347365842
New River- Pembroke to Glen Lyn,3725.7,5246.824,smb_spawn,Jan,30.48598119
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_summer,Jan,23.46154525
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_adult_winter,Jan,22.43547197
New River- Pembroke to Glen Lyn,3725.7,5246.824,fhc_spawn,Jan,25.64550882
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_juv,Jan,-14.37160129
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_adult,Jan,-6.390122273
New River- Pembroke to Glen Lyn,3725.7,5246.824,cc_spawn,Jan,3.457220652
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_summer,Jan,5.756284327
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_adult_winter,Jan,3.946876982
New River- Pembroke to Glen Lyn,3725.7,5246.824,ml_spawn,Jan,37.47856192
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_fry,Jan,18.95778575
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_juv,Jan,10.22343294
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_adult,Jan,9.630401058
New River- Pembroke to Glen Lyn,3725.7,5246.824,rbs_spawn,Jan,10.57057862
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_adult,Jan,-4.797233225
New River- Pembroke to Glen Lyn,3725.7,5246.824,bmc_spawn,Jan,-4.178176104
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_juv,Jan,2.422957217
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_adult,Jan,-7.137509253
New River- Pembroke to Glen Lyn,3725.7,5246.824,gd_spawn,Jan,-13.41676482
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_adult,Jan,-7.63555463
New River- Pembroke to Glen Lyn,3725.7,5246.824,lp_spawn,Jan,-22.16248179
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_fry,Jan,22.11902599
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_juv,Jan,20.96166695
New River- Pembroke to Glen Lyn,3725.7,5246.824,cs_adult,Jan,5.755699851
